row_id,campaign_id,send_date,recipient_id,variant,subject_line,body_preview,country,device,list_segment,send_hour,day_of_week,opened,clicked,clicks_count,bounce,unsubscribe,subject_sentiment_score,word_count_subject
302,cmp_1846,2025-09-08 03:38:03,user_29603,B,Exclusive: 50% off just for you,50% off. Top picks in books. Shop now.,India,desktop,newsletter_only,3,Monday,0,0,0,0,0,2,6
497,cmp_1306,2025-10-24 05:38:03,user_84747,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in fashion. Shop now.,Spain,desktop,newsletter_only,5,Friday,0,0,0,0,0,4,9
1315,cmp_1207,2025-10-11 21:38:03,user_23065,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in beauty. Shop now.,Netherlands,mobile,vip,21,Saturday,1,0,0,0,0,2,6
1256,cmp_1264,2025-10-13 19:38:03,user_46194,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in electronics. Shop now.,United Kingdom,desktop,newsletter_only,19,Monday,1,0,0,0,0,-1,10
1238,cmp_1673,2025-09-21 06:38:03,user_26040,B,Exclusive: 20% off just for you,20% off. Top picks in fashion. Shop now.,Germany,mobile,churn_risk,6,Sunday,0,0,0,0,0,2,6
518,cmp_1788,2025-08-20 21:38:03,user_60222,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in sports. Shop now.,Germany,tablet,churn_risk,21,Wednesday,0,0,0,0,0,-1,10
1070,cmp_1049,2025-09-11 04:38:03,user_51232,A,Your home update: free shipping,free shipping. Top picks in home. Shop now.,France,mobile,newsletter_only,4,Thursday,0,0,0,0,0,1,5
477,cmp_1545,2025-10-18 04:38:03,user_51831,B,Big savings on home: exclusive discount,exclusive discount. Top picks in home. Shop now.,United Kingdom,desktop,churn_risk,4,Saturday,0,0,0,0,0,3,6
158,cmp_1054,2025-10-03 02:38:03,user_23272,A,Special offer on books,50% off. Top picks in books. Shop now.,Brazil,mobile,churn_risk,2,Friday,0,0,0,0,0,1,4
1196,cmp_1885,2025-10-25 21:38:03,user_17977,A,Special offer on sports,early access. Top picks in sports. Shop now.,Turkey,tablet,active_users,21,Saturday,0,0,0,0,0,1,4
17,cmp_1388,2025-08-12 07:38:03,user_84683,B,Big savings on beauty: buy 1 get 1,buy 1 get 1. Top picks in beauty. Shop now.,France,mobile,vip,7,Tuesday,0,0,0,0,0,0,8
1073,cmp_1889,2025-08-22 03:38:03,user_14903,A,Last chance: 50% off ends today,50% off. Top picks in sports. Shop now.,United States,tablet,new_users,3,Friday,0,0,0,0,0,-1,6
547,cmp_1926,2025-09-12 19:38:03,user_50283,B,Exclusive: 20% off just for you,20% off. Top picks in books. Shop now.,United Kingdom,tablet,new_users,19,Friday,0,0,0,0,0,2,6
659,cmp_1587,2025-10-29 01:38:03,user_62694,B,🔥 early access — only for a few,early access. Top picks in sports. Shop now.,India,desktop,newsletter_only,1,Wednesday,0,0,0,0,0,0,8
1227,cmp_1209,2025-09-19 02:38:03,user_81707,B,🔥 free shipping — only for a few,free shipping. Top picks in kitchen. Shop now.,Germany,mobile,new_users,2,Friday,0,0,0,0,0,1,8
1020,cmp_1932,2025-10-24 02:38:03,user_67163,A,Special offer on beauty,buy 1 get 1. Top picks in beauty. Shop now.,Turkey,desktop,newsletter_only,2,Friday,0,0,0,0,0,1,4
1319,cmp_1576,2025-11-06 22:38:03,user_24280,B,🔥 free shipping — only for a few,free shipping. Top picks in electronics. Shop now.,United States,tablet,active_users,22,Thursday,0,0,0,0,0,1,8
960,cmp_1491,2025-11-01 21:38:03,user_45877,B,Exclusive: 20% off just for you,20% off. Top picks in kitchen. Shop now.,United Kingdom,mobile,vip,21,Saturday,0,0,0,0,0,2,6
1410,cmp_1030,2025-10-29 05:38:03,user_30434,B,Big savings on beauty: 50% off,50% off. Top picks in beauty. Shop now.,India,mobile,vip,5,Wednesday,0,0,0,0,0,0,6
284,cmp_1669,2025-09-19 03:38:03,user_29481,A,Special offer on kitchen,50% off. Top picks in kitchen. Shop now.,France,desktop,vip,3,Friday,0,0,0,0,0,1,4
798,cmp_1905,2025-08-19 21:38:03,user_99404,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in fashion. Shop now.,France,desktop,churn_risk,21,Tuesday,0,0,0,0,0,4,9
226,cmp_1097,2025-10-05 03:38:03,user_66734,B,Big savings on books: 50% off,50% off. Top picks in books. Shop now.,Netherlands,desktop,newsletter_only,3,Sunday,0,0,0,0,0,0,6
27,cmp_1057,2025-08-17 06:38:03,user_93459,A,Last chance: 50% off ends today,50% off. Top picks in home. Shop now.,Netherlands,tablet,churn_risk,6,Sunday,0,0,0,0,0,-1,6
438,cmp_1571,2025-10-07 22:38:03,user_60777,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in home. Shop now.,France,mobile,vip,22,Tuesday,1,0,0,0,0,2,8
1458,cmp_1312,2025-08-19 02:38:03,user_51945,B,Big savings on home: buy 1 get 1,buy 1 get 1. Top picks in home. Shop now.,India,desktop,newsletter_only,2,Tuesday,0,0,0,0,0,0,8
230,cmp_1090,2025-08-16 00:38:03,user_75333,A,Limited time: 20% off inside,20% off. Top picks in books. Shop now.,United States,mobile,vip,0,Saturday,0,0,0,0,0,1,5
38,cmp_1191,2025-09-28 23:38:03,user_66489,A,Last chance: early access ends today,early access. Top picks in beauty. Shop now.,United States,desktop,new_users,23,Sunday,0,0,0,0,0,-1,6
750,cmp_1293,2025-09-28 03:38:03,user_76194,A,Last chance: free shipping ends today,free shipping. Top picks in fashion. Shop now.,Spain,tablet,active_users,3,Sunday,0,0,0,0,0,0,6
1046,cmp_1614,2025-08-29 21:38:03,user_33771,B,Big savings on sports: 50% off,50% off. Top picks in sports. Shop now.,India,mobile,churn_risk,21,Friday,0,0,0,0,0,0,6
470,cmp_1508,2025-09-05 00:38:03,user_41148,A,Special offer on electronics,free shipping. Top picks in electronics. Shop now.,France,desktop,new_users,0,Friday,0,0,0,0,0,1,4
1279,cmp_1716,2025-10-30 05:38:03,user_27643,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in kitchen. Shop now.,Brazil,desktop,active_users,5,Thursday,0,0,0,0,0,3,6
1473,cmp_1188,2025-08-15 23:38:03,user_52109,A,Your fashion update: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,Germany,tablet,churn_risk,23,Friday,0,0,0,0,0,0,7
688,cmp_1897,2025-09-25 22:38:03,user_59456,B,🔥 early access — only for a few,early access. Top picks in electronics. Shop now.,Turkey,tablet,newsletter_only,22,Thursday,0,0,0,0,0,0,8
1379,cmp_1131,2025-10-11 02:38:03,user_51727,B,Big savings on books: 50% off,50% off. Top picks in books. Shop now.,France,tablet,vip,2,Saturday,0,0,0,0,0,0,6
640,cmp_1364,2025-08-16 04:38:03,user_72367,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in books. Shop now.,France,desktop,vip,4,Saturday,0,0,0,0,0,2,8
1417,cmp_1295,2025-09-11 19:38:03,user_10437,A,Last chance: free shipping ends today,free shipping. Top picks in kitchen. Shop now.,United Kingdom,tablet,new_users,19,Thursday,0,0,0,0,0,0,6
1219,cmp_1368,2025-08-17 05:38:03,user_63480,B,Unlock your 20% off today,20% off. Top picks in fashion. Shop now.,Brazil,mobile,active_users,5,Sunday,0,0,0,1,0,2,5
1159,cmp_1463,2025-09-14 06:38:03,user_56131,A,Your home update: early access,early access. Top picks in home. Shop now.,Netherlands,desktop,active_users,6,Sunday,0,0,0,0,0,0,5
1251,cmp_1818,2025-09-22 04:38:03,user_99469,B,Exclusive: 20% off just for you,20% off. Top picks in electronics. Shop now.,France,mobile,newsletter_only,4,Monday,0,0,0,0,0,2,6
1440,cmp_1495,2025-10-19 07:38:03,user_59790,A,Don't miss out — 20% off for you,20% off. Top picks in fashion. Shop now.,France,desktop,active_users,7,Sunday,1,0,0,0,0,-1,8
801,cmp_1780,2025-10-21 06:38:03,user_61483,A,Limited time: exclusive discount inside,exclusive discount. Top picks in sports. Shop now.,Brazil,desktop,vip,6,Tuesday,1,0,0,0,0,4,5
161,cmp_1026,2025-09-02 01:38:03,user_37125,A,Last chance: free shipping ends today,free shipping. Top picks in home. Shop now.,United States,mobile,vip,1,Tuesday,1,0,0,0,0,0,6
957,cmp_1977,2025-08-25 07:38:03,user_32608,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in kitchen. Shop now.,Italy,tablet,vip,7,Monday,0,0,0,0,0,0,10
1187,cmp_1318,2025-10-03 07:38:03,user_32715,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in fashion. Shop now.,United Kingdom,tablet,active_users,7,Friday,0,0,0,0,0,3,6
822,cmp_1464,2025-10-05 20:38:03,user_77792,A,Limited time: 50% off inside,50% off. Top picks in home. Shop now.,Turkey,tablet,new_users,20,Sunday,0,0,0,0,0,1,5
1271,cmp_1847,2025-08-17 01:38:03,user_26420,B,50% off inside — See how much you save,50% off. Top picks in kitchen. Shop now.,India,tablet,active_users,1,Sunday,0,0,0,0,0,1,9
878,cmp_1496,2025-10-26 02:38:03,user_70470,A,Don't miss out — early access for you,early access. Top picks in sports. Shop now.,Italy,desktop,vip,2,Sunday,0,0,0,0,0,-1,8
914,cmp_1789,2025-09-23 07:38:03,user_22098,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in books. Shop now.,United States,tablet,active_users,7,Tuesday,0,0,0,0,0,2,8
153,cmp_1049,2025-10-20 20:38:03,user_60585,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in electronics. Shop now.,Italy,mobile,churn_risk,20,Monday,0,0,0,0,0,-1,8
1374,cmp_1679,2025-10-10 20:38:03,user_53666,B,Big savings on home: 20% off,20% off. Top picks in home. Shop now.,United Kingdom,mobile,vip,20,Friday,1,0,0,0,0,0,6
510,cmp_1627,2025-10-23 04:38:03,user_16917,B,🔥 early access — only for a few,early access. Top picks in kitchen. Shop now.,Italy,mobile,newsletter_only,4,Thursday,0,0,0,0,0,0,8
1136,cmp_1704,2025-11-05 21:38:03,user_11428,B,Exclusive: 50% off just for you,50% off. Top picks in books. Shop now.,Spain,desktop,newsletter_only,21,Wednesday,0,0,0,0,0,2,6
1322,cmp_1758,2025-09-04 19:38:03,user_54285,B,Exclusive: 20% off just for you,20% off. Top picks in fashion. Shop now.,India,mobile,new_users,19,Thursday,0,0,0,0,0,2,6
104,cmp_1317,2025-08-22 06:38:03,user_20357,A,Don't miss out — 50% off for you,50% off. Top picks in kitchen. Shop now.,Brazil,mobile,vip,6,Friday,0,0,0,0,0,-1,8
587,cmp_1022,2025-08-31 23:38:03,user_40451,B,Big savings on sports: early access,early access. Top picks in sports. Shop now.,Netherlands,tablet,churn_risk,23,Sunday,1,0,0,0,0,0,6
1329,cmp_1701,2025-08-19 06:38:03,user_36799,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in fashion. Shop now.,India,mobile,vip,6,Tuesday,0,0,0,0,0,3,6
1144,cmp_1409,2025-10-22 19:38:03,user_20455,B,Exclusive: free shipping just for you,free shipping. Top picks in books. Shop now.,Turkey,mobile,churn_risk,19,Wednesday,1,0,0,0,0,3,6
54,cmp_1010,2025-08-18 22:38:03,user_22924,A,Special offer on sports,early access. Top picks in sports. Shop now.,Brazil,tablet,newsletter_only,22,Monday,0,0,0,0,0,1,4
152,cmp_1271,2025-08-21 02:38:03,user_37483,A,Your fashion update: 20% off,20% off. Top picks in fashion. Shop now.,United States,tablet,new_users,2,Thursday,0,0,0,0,0,0,5
404,cmp_1042,2025-10-28 04:38:03,user_51853,A,Special offer on fashion,50% off. Top picks in fashion. Shop now.,Germany,desktop,new_users,4,Tuesday,1,0,0,0,0,1,4
1455,cmp_1499,2025-10-25 02:38:03,user_10854,A,Last chance: early access ends today,early access. Top picks in books. Shop now.,United Kingdom,desktop,new_users,2,Saturday,0,0,0,0,0,-1,6
208,cmp_1603,2025-10-20 23:38:03,user_76143,A,Limited time: free shipping inside,free shipping. Top picks in sports. Shop now.,Netherlands,tablet,churn_risk,23,Monday,0,0,0,0,0,2,5
1418,cmp_1392,2025-09-14 01:38:03,user_86042,B,Unlock your buy 1 get 1 today,buy 1 get 1. Top picks in books. Shop now.,Turkey,tablet,active_users,1,Sunday,0,0,0,0,0,2,7
1123,cmp_1827,2025-09-17 23:38:03,user_31116,A,Special offer on electronics,20% off. Top picks in electronics. Shop now.,India,desktop,new_users,23,Wednesday,0,0,0,0,0,1,4
9,cmp_1662,2025-08-22 22:38:03,user_20363,B,Exclusive: free shipping just for you,free shipping. Top picks in home. Shop now.,Germany,desktop,churn_risk,22,Friday,1,0,0,0,0,3,6
1015,cmp_1541,2025-10-07 22:38:03,user_89261,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in fashion. Shop now.,India,mobile,new_users,22,Tuesday,1,0,0,0,0,2,8
1344,cmp_1182,2025-09-18 22:38:03,user_13315,B,Big savings on kitchen: buy 1 get 1,buy 1 get 1. Top picks in kitchen. Shop now.,Netherlands,desktop,newsletter_only,22,Thursday,0,0,0,0,0,0,8
1061,cmp_1293,2025-10-30 02:38:03,user_24583,A,Special offer on home,exclusive discount. Top picks in home. Shop now.,United Kingdom,tablet,active_users,2,Thursday,1,0,0,0,0,1,4
453,cmp_1586,2025-10-22 07:38:03,user_83685,A,Special offer on sports,buy 1 get 1. Top picks in sports. Shop now.,Spain,desktop,new_users,7,Wednesday,0,0,0,0,0,1,4
254,cmp_1866,2025-09-24 23:38:03,user_43425,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in sports. Shop now.,Turkey,desktop,churn_risk,23,Wednesday,0,0,0,0,0,-1,10
897,cmp_1659,2025-08-14 02:38:03,user_15191,A,Your sports update: buy 1 get 1,buy 1 get 1. Top picks in sports. Shop now.,Turkey,desktop,churn_risk,2,Thursday,0,0,0,0,0,0,7
1309,cmp_1339,2025-08-15 04:38:03,user_64184,A,Limited time: exclusive discount inside,exclusive discount. Top picks in electronics. Shop now.,Turkey,desktop,newsletter_only,4,Friday,0,0,0,0,0,4,5
881,cmp_1157,2025-09-09 01:38:03,user_67757,A,Limited time: 50% off inside,50% off. Top picks in sports. Shop now.,Brazil,desktop,vip,1,Tuesday,1,0,0,0,0,1,5
1428,cmp_1372,2025-09-01 01:38:03,user_62354,B,early access inside — See how much you save,early access. Top picks in sports. Shop now.,Netherlands,desktop,new_users,1,Monday,0,0,0,0,0,1,9
624,cmp_1201,2025-08-28 03:38:03,user_24131,A,Special offer on beauty,exclusive discount. Top picks in beauty. Shop now.,Turkey,mobile,new_users,3,Thursday,0,0,0,0,0,1,4
346,cmp_1293,2025-09-16 22:38:03,user_70784,B,Unlock your 50% off today,50% off. Top picks in kitchen. Shop now.,Spain,mobile,newsletter_only,22,Tuesday,0,0,0,0,0,2,5
1287,cmp_1924,2025-10-02 03:38:03,user_15209,B,Unlock your early access today,early access. Top picks in beauty. Shop now.,Turkey,mobile,new_users,3,Thursday,1,0,0,0,0,2,5
263,cmp_1171,2025-10-19 00:38:03,user_80513,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in home. Shop now.,Germany,tablet,vip,0,Sunday,0,0,0,0,0,2,8
151,cmp_1339,2025-10-09 22:38:03,user_20198,A,Limited time: free shipping inside,free shipping. Top picks in electronics. Shop now.,Spain,mobile,new_users,22,Thursday,0,0,0,0,0,2,5
473,cmp_1787,2025-11-07 21:38:03,user_22878,B,Unlock your early access today,early access. Top picks in sports. Shop now.,Germany,tablet,new_users,21,Friday,1,0,0,0,0,2,5
641,cmp_1110,2025-08-19 22:38:03,user_26015,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in electronics. Shop now.,Turkey,desktop,new_users,22,Tuesday,0,0,0,0,0,-1,10
1485,cmp_1616,2025-10-19 01:38:03,user_15171,B,🔥 early access — only for a few,early access. Top picks in fashion. Shop now.,Spain,mobile,active_users,1,Sunday,0,0,0,0,0,0,8
1411,cmp_1783,2025-10-02 01:38:03,user_13068,B,free shipping inside — See how much you save,free shipping. Top picks in beauty. Shop now.,Germany,mobile,newsletter_only,1,Thursday,1,0,0,0,0,2,9
551,cmp_1064,2025-11-05 23:38:03,user_25826,A,Your electronics update: buy 1 get 1,buy 1 get 1. Top picks in electronics. Shop now.,Brazil,desktop,vip,23,Wednesday,0,0,0,0,0,0,7
929,cmp_1973,2025-10-23 07:38:03,user_42576,A,Last chance: early access ends today,early access. Top picks in sports. Shop now.,Brazil,mobile,active_users,7,Thursday,1,0,0,0,0,-1,6
489,cmp_1811,2025-08-13 04:38:03,user_49599,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in beauty. Shop now.,Germany,tablet,active_users,4,Wednesday,1,0,0,0,0,-1,8
1357,cmp_1579,2025-08-16 23:38:03,user_70687,A,Limited time: 20% off inside,20% off. Top picks in electronics. Shop now.,United Kingdom,mobile,newsletter_only,23,Saturday,0,0,0,0,0,1,5
1172,cmp_1311,2025-11-09 05:38:03,user_53997,A,Special offer on fashion,exclusive discount. Top picks in fashion. Shop now.,France,tablet,vip,5,Sunday,0,0,0,0,0,1,4
147,cmp_1330,2025-09-04 22:38:03,user_27884,B,exclusive discount inside — See how much you save,exclusive discount. Top picks in books. Shop now.,Spain,desktop,newsletter_only,22,Thursday,1,0,0,0,0,4,9
403,cmp_1765,2025-09-27 21:38:03,user_95561,B,20% off inside — See how much you save,20% off. Top picks in sports. Shop now.,Turkey,mobile,newsletter_only,21,Saturday,0,0,0,0,0,1,9
955,cmp_1967,2025-10-14 21:38:03,user_16877,A,Your sports update: early access,early access. Top picks in sports. Shop now.,India,mobile,active_users,21,Tuesday,0,0,0,0,0,0,5
1406,cmp_1487,2025-09-24 07:38:03,user_83093,A,Your fashion update: free shipping,free shipping. Top picks in fashion. Shop now.,Italy,desktop,vip,7,Wednesday,0,0,0,0,0,1,5
660,cmp_1344,2025-10-30 05:38:03,user_45830,A,Last chance: early access ends today,early access. Top picks in books. Shop now.,Germany,mobile,new_users,5,Thursday,0,0,0,0,0,-1,6
464,cmp_1944,2025-09-25 01:38:03,user_98142,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in kitchen. Shop now.,United Kingdom,mobile,active_users,1,Thursday,0,0,0,0,0,1,7
187,cmp_1872,2025-10-17 00:38:03,user_55706,A,Your books update: 50% off,50% off. Top picks in books. Shop now.,Brazil,tablet,vip,0,Friday,0,0,0,0,0,0,5
1148,cmp_1265,2025-10-07 07:38:03,user_15646,A,Your home update: free shipping,free shipping. Top picks in home. Shop now.,Spain,tablet,newsletter_only,7,Tuesday,0,0,0,0,0,1,5
1225,cmp_1512,2025-10-31 03:38:03,user_50925,A,Limited time: 20% off inside,20% off. Top picks in beauty. Shop now.,India,mobile,churn_risk,3,Friday,0,0,0,0,0,1,5
609,cmp_1157,2025-10-08 03:38:03,user_44429,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in kitchen. Shop now.,United States,tablet,churn_risk,3,Wednesday,0,0,0,0,0,2,6
144,cmp_1000,2025-10-02 06:38:03,user_53481,B,Unlock your 50% off today,50% off. Top picks in kitchen. Shop now.,Spain,tablet,active_users,6,Thursday,0,0,0,0,0,2,5
752,cmp_1974,2025-08-19 01:38:03,user_77653,B,free shipping inside — See how much you save,free shipping. Top picks in home. Shop now.,United Kingdom,desktop,newsletter_only,1,Tuesday,0,0,0,0,0,2,9
982,cmp_1428,2025-11-04 01:38:03,user_70003,A,Last chance: free shipping ends today,free shipping. Top picks in kitchen. Shop now.,Brazil,mobile,churn_risk,1,Tuesday,0,0,0,0,0,0,6
198,cmp_1072,2025-08-21 03:38:03,user_71894,B,early access inside — See how much you save,early access. Top picks in home. Shop now.,Brazil,mobile,vip,3,Thursday,0,0,0,0,0,1,9
884,cmp_1930,2025-09-18 22:38:03,user_41265,A,Limited time: 20% off inside,20% off. Top picks in books. Shop now.,Turkey,mobile,active_users,22,Thursday,1,0,0,0,0,1,5
280,cmp_1695,2025-08-20 05:38:03,user_53458,B,Big savings on books: buy 1 get 1,buy 1 get 1. Top picks in books. Shop now.,France,mobile,newsletter_only,5,Wednesday,1,0,0,0,0,0,8
294,cmp_1734,2025-10-02 03:38:03,user_25509,B,Big savings on kitchen: buy 1 get 1,buy 1 get 1. Top picks in kitchen. Shop now.,United States,mobile,vip,3,Thursday,0,0,0,0,0,0,8
1365,cmp_1264,2025-08-28 20:38:03,user_38607,A,Special offer on home,20% off. Top picks in home. Shop now.,United Kingdom,mobile,active_users,20,Thursday,1,1,4,0,0,1,4
401,cmp_1499,2025-09-08 02:38:03,user_85527,B,Big savings on beauty: 20% off,20% off. Top picks in beauty. Shop now.,Turkey,tablet,newsletter_only,2,Monday,0,0,0,0,0,0,6
123,cmp_1063,2025-09-08 19:38:03,user_67014,B,Big savings on electronics: 50% off,50% off. Top picks in electronics. Shop now.,France,mobile,vip,19,Monday,0,0,0,0,0,0,6
1208,cmp_1924,2025-08-28 05:38:03,user_78820,A,Don't miss out — 20% off for you,20% off. Top picks in electronics. Shop now.,Spain,tablet,newsletter_only,5,Thursday,0,0,0,0,0,-1,8
203,cmp_1546,2025-09-16 21:38:03,user_36137,B,Exclusive: 20% off just for you,20% off. Top picks in fashion. Shop now.,Germany,desktop,new_users,21,Tuesday,0,0,0,0,0,2,6
836,cmp_1200,2025-11-04 02:38:03,user_12817,A,Limited time: free shipping inside,free shipping. Top picks in home. Shop now.,United Kingdom,mobile,new_users,2,Tuesday,0,0,0,0,0,2,5
247,cmp_1293,2025-11-05 06:38:03,user_99573,A,Your sports update: 20% off,20% off. Top picks in sports. Shop now.,Germany,tablet,new_users,6,Wednesday,1,0,0,0,0,0,5
1423,cmp_1915,2025-09-14 05:38:03,user_14048,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in books. Shop now.,India,mobile,active_users,5,Sunday,0,0,0,0,0,-1,10
1409,cmp_1765,2025-09-04 21:38:03,user_79414,A,Your kitchen update: free shipping,free shipping. Top picks in kitchen. Shop now.,Italy,tablet,vip,21,Thursday,0,0,0,0,0,1,5
1154,cmp_1499,2025-08-25 19:38:03,user_23701,A,Special offer on kitchen,early access. Top picks in kitchen. Shop now.,Brazil,mobile,churn_risk,19,Monday,0,0,0,0,0,1,4
385,cmp_1196,2025-10-09 00:38:03,user_22943,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in kitchen. Shop now.,Italy,tablet,newsletter_only,0,Thursday,0,0,0,0,0,2,6
1323,cmp_1274,2025-10-07 00:38:03,user_37423,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in beauty. Shop now.,Spain,tablet,active_users,0,Tuesday,0,0,0,0,0,1,11
855,cmp_1740,2025-08-30 06:38:03,user_37508,A,Special offer on beauty,early access. Top picks in beauty. Shop now.,Italy,tablet,vip,6,Saturday,0,0,0,0,0,1,4
220,cmp_1116,2025-11-01 01:38:03,user_62530,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in fashion. Shop now.,Italy,mobile,active_users,1,Saturday,0,0,0,0,0,-1,8
642,cmp_1850,2025-10-31 05:38:03,user_18942,A,Last chance: 20% off ends today,20% off. Top picks in electronics. Shop now.,India,tablet,churn_risk,5,Friday,0,0,0,0,0,-1,6
2,cmp_1411,2025-08-15 06:38:03,user_67535,A,Limited time: 50% off inside,50% off. Top picks in kitchen. Shop now.,United Kingdom,tablet,churn_risk,6,Friday,0,0,0,0,0,1,5
113,cmp_1250,2025-11-07 22:38:03,user_16026,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in electronics. Shop now.,Turkey,tablet,vip,22,Friday,0,0,0,0,0,-1,10
699,cmp_1594,2025-08-27 20:38:03,user_33510,A,Your books update: early access,early access. Top picks in books. Shop now.,Italy,desktop,new_users,20,Wednesday,0,0,0,0,0,0,5
1432,cmp_1302,2025-09-18 00:38:03,user_68284,A,Your sports update: buy 1 get 1,buy 1 get 1. Top picks in sports. Shop now.,India,mobile,newsletter_only,0,Thursday,1,0,0,0,0,0,7
952,cmp_1591,2025-10-24 05:38:03,user_28030,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in fashion. Shop now.,Germany,desktop,active_users,5,Friday,0,0,0,0,0,-1,10
1318,cmp_1463,2025-09-28 21:38:03,user_39368,B,Unlock your 20% off today,20% off. Top picks in books. Shop now.,Italy,mobile,vip,21,Sunday,0,0,0,0,0,2,5
1292,cmp_1688,2025-10-08 21:38:03,user_19710,B,free shipping inside — See how much you save,free shipping. Top picks in home. Shop now.,United States,tablet,newsletter_only,21,Wednesday,1,0,0,0,0,2,9
1354,cmp_1066,2025-09-29 01:38:03,user_35289,B,Big savings on electronics: early access,early access. Top picks in electronics. Shop now.,United States,desktop,vip,1,Monday,1,0,0,0,0,0,6
442,cmp_1461,2025-08-15 02:38:03,user_13265,A,Don't miss out — early access for you,early access. Top picks in sports. Shop now.,Italy,desktop,churn_risk,2,Friday,0,0,0,0,0,-1,8
1137,cmp_1067,2025-08-14 21:38:03,user_60540,A,Don't miss out — 50% off for you,50% off. Top picks in beauty. Shop now.,United States,tablet,churn_risk,21,Thursday,0,0,0,0,0,-1,8
1257,cmp_1671,2025-08-23 01:38:03,user_16498,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in home. Shop now.,Brazil,mobile,newsletter_only,1,Saturday,0,0,0,0,0,2,8
664,cmp_1828,2025-10-31 23:38:03,user_90533,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in beauty. Shop now.,Brazil,desktop,churn_risk,23,Friday,0,0,0,0,0,0,10
1373,cmp_1944,2025-09-23 06:38:03,user_49397,B,Unlock your exclusive discount today,exclusive discount. Top picks in beauty. Shop now.,India,desktop,active_users,6,Tuesday,0,0,0,0,0,5,5
1258,cmp_1324,2025-10-15 02:38:03,user_15499,B,Big savings on home: 50% off,50% off. Top picks in home. Shop now.,France,desktop,churn_risk,2,Wednesday,0,0,0,0,0,0,6
1332,cmp_1204,2025-09-22 05:38:03,user_22300,A,Limited time: free shipping inside,free shipping. Top picks in home. Shop now.,India,mobile,newsletter_only,5,Monday,0,0,0,0,0,2,5
318,cmp_1528,2025-11-09 01:38:03,user_40365,B,Big savings on home: exclusive discount,exclusive discount. Top picks in home. Shop now.,Germany,tablet,new_users,1,Sunday,1,1,2,0,0,3,6
649,cmp_1874,2025-09-18 19:38:03,user_30487,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in fashion. Shop now.,India,mobile,newsletter_only,19,Thursday,0,0,0,0,0,-1,8
710,cmp_1464,2025-08-20 21:38:03,user_92359,B,🔥 early access — only for a few,early access. Top picks in sports. Shop now.,Spain,desktop,newsletter_only,21,Wednesday,0,0,0,0,0,0,8
1283,cmp_1393,2025-09-24 03:38:03,user_51756,B,Unlock your 50% off today,50% off. Top picks in home. Shop now.,Netherlands,tablet,churn_risk,3,Wednesday,0,0,0,0,0,2,5
973,cmp_1577,2025-10-22 05:38:03,user_96155,B,Unlock your early access today,early access. Top picks in beauty. Shop now.,Netherlands,desktop,churn_risk,5,Wednesday,0,0,0,0,0,2,5
628,cmp_1247,2025-10-08 19:38:03,user_76179,B,Exclusive: 20% off just for you,20% off. Top picks in kitchen. Shop now.,Turkey,tablet,active_users,19,Wednesday,1,1,2,0,0,2,6
633,cmp_1507,2025-10-30 06:38:03,user_57349,B,🔥 early access — only for a few,early access. Top picks in sports. Shop now.,United States,mobile,vip,6,Thursday,0,0,0,0,0,0,8
1307,cmp_1934,2025-09-20 07:38:03,user_56229,B,🔥 early access — only for a few,early access. Top picks in home. Shop now.,Brazil,desktop,churn_risk,7,Saturday,0,0,0,0,0,0,8
